node1,node2,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,treeID
1,2,40.9432775779508,-73.7972974934222,40.688391767146,-73.8394731264992,2.00410677618061,0,1999,2001.00410677618,28.5965007067869,-9999
1,3,40.9432775779508,-73.7972974934222,41.1056847363732,-73.6680158256435,1.29226557152629,0,1999,2000.29226557153,21.0896066388108,-9999
3,4,41.1056847363732,-73.6680158256435,41.0832215991587,-73.7710508798117,2.24503764544829,1.29226557152629,2000.29226557153,2001.24503764545,8.99873923903305,-9999
3,5,41.1056847363732,-73.6680158256435,40.9040755183447,-73.6146248233201,3.40588637919222,1.29226557152629,2000.29226557153,2002.40588637919,22.8877368896863,-9999
5,7,40.9040755183447,-73.6146248233201,40.8877277123564,-73.3134959430872,4.27652292950029,3.40588637919222,2002.40588637919,2003.2765229295,25.4051748122423,-9999
7,9,40.8877277123564,-73.3134959430872,40.8436042943709,-73.3301312176922,4.65982203969884,4.27652292950029,2003.2765229295,2003.6598220397,5.10774172076502,-9999
7,8,40.8877277123564,-73.3134959430872,41.2137413971027,-73.1924946818165,5.13894592744691,4.27652292950029,2003.2765229295,2004.13894592745,37.6879397057164,-9999
5,6,40.9040755183447,-73.6146248233201,40.5838307924081,-73.5416320072091,5.3415468856947,3.40588637919222,2002.40588637919,2004.34154688569,36.1785371530232,-9999
6,13,40.5838307924081,-73.5416320072091,40.6943717289008,-73.5564281169531,5.68104038329921,5.3415468856947,2004.34154688569,2004.6810403833,12.3691589938813,-9999
8,10,41.2137413971027,-73.1924946818165,41.131960011179,-73.1315230752745,6.13278576317589,5.13894592744691,2004.13894592745,2005.13278576318,10.4398658828764,-9999
13,14,40.6943717289008,-73.5564281169531,40.5384273875571,-73.5804854347896,6.33812457221075,5.68104038329921,2004.6810403833,2005.33812457221,17.47895434574,-9999
14,17,40.5384273875571,-73.5804854347896,40.5070730525143,-73.5127609636693,6.51060917180007,6.33812457221075,2005.33812457221,2005.5106091718,6.71029841234029,-9999
13,15,40.6943717289008,-73.5564281169531,40.7074326699363,-73.6299638197833,6.51334702258737,5.68104038329921,2004.6810403833,2005.51334702259,6.37426112743059,-9999
14,16,40.5384273875571,-73.5804854347896,40.8450145618916,-73.6215010705689,6.67761806981525,6.33812457221075,2005.33812457221,2005.67761806982,34.3056120014735,-9999
16,18,40.8450145618916,-73.6215010705689,40.963396788798,-73.5859416220593,6.84736481861728,6.67761806981525,2005.67761806982,2005.84736481862,13.5141271900712,-9999
8,11,41.2137413971027,-73.1924946818165,40.8582567496764,-72.8571791052259,7.03353867214241,5.13894592744691,2004.13894592745,2006.03353867214,48.5684707622093,-9999
6,12,40.5838307924081,-73.5416320072091,40.7553047574757,-73.1117107580007,7.0609171800138,5.3415468856947,2004.34154688569,2006.06091718001,41.0142788035493,-9999
18,20,40.963396788798,-73.5859416220593,40.7762883838432,-73.3692739200705,7.25256673511285,6.84736481861728,2005.84736481862,2006.25256673511,27.6868120692518,-9999
12,23,40.7553047574757,-73.1117107580007,40.6469128369467,-73.1889717756278,7.61670088980145,7.0609171800138,2006.06091718001,2006.6167008898,13.7157294898673,-9999
23,27,40.6469128369467,-73.1889717756278,40.7496428391295,-73.6535305243432,7.93702943189601,7.61670088980145,2006.6167008898,2006.9370294319,40.842794026384,-9999
20,25,40.7762883838432,-73.3692739200705,40.9429931115785,-73.0507700287418,8.36960985626274,7.25256673511285,2006.25256673511,2007.36960985626,32.6119725231877,-9999
25,31,40.9429931115785,-73.0507700287418,40.9450213014699,-73.0695464580971,8.41341546885701,8.36960985626274,2007.36960985626,2007.41341546886,1.59494467677436,-9999
25,30,40.9429931115785,-73.0507700287418,41.0511907938692,-72.9855839160111,8.49007529089658,8.36960985626274,2007.36960985626,2007.4900752909,13.2317464258425,-9999
12,22,40.7553047574757,-73.1117107580007,40.8895798327578,-72.7595819200936,8.49281314168388,7.0609171800138,2006.06091718001,2007.49281314168,33.2177574372811,-9999
23,26,40.6469128369467,-73.1889717756278,40.5585083394379,-73.0606820933708,8.59958932238192,7.61670088980145,2006.6167008898,2007.59958932238,14.6434856597091,-9999
18,21,40.963396788798,-73.5859416220593,40.8144891009425,-73.8395318244548,8.88158795345657,6.84736481861728,2005.84736481862,2007.88158795346,27.0234599723026,-9999
27,29,40.7496428391295,-73.6535305243432,41.1497661226416,-73.4715453353795,9.03490759753595,7.93702943189601,2006.9370294319,2008.03490759754,47.0981666348051,-9999
21,35,40.8144891009425,-73.8395318244548,40.8564091769216,-74.0014027903639,9.04312114989739,8.88158795345657,2007.88158795346,2008.0431211499,14.4104016373916,-9999
16,19,40.8450145618916,-73.6215010705689,40.9012723889983,-73.1816367770267,9.06502395619441,6.67761806981525,2005.67761806982,2008.06502395619,37.553075389673,-9999
27,28,40.7496428391295,-73.6535305243432,40.9544783535944,-73.219500184204,9.17453798767974,7.93702943189601,2006.9370294319,2008.17453798768,43.0779567909126,-9999
21,34,40.8144891009425,-73.8395318244548,40.840205719887,-73.8297972131343,9.28952772073922,8.88158795345657,2007.88158795346,2008.28952772074,2.97799715857105,-9999
34,43,40.840205719887,-73.8297972131343,40.8253290255288,-73.7893176767735,9.3032169746748,9.28952772073922,2008.28952772074,2008.30321697467,3.79052568394267,-9999
28,41,40.9544783535944,-73.219500184204,41.0259896118471,-73.3320309876345,9.40725530458599,9.17453798767974,2008.17453798768,2008.40725530459,12.3608461512039,-9999
29,37,41.1497661226416,-73.4715453353795,41.1600483419638,-73.3161229542423,9.58521560574945,9.03490759753595,2008.03490759754,2008.58521560575,13.0776038948967,-9999
41,44,41.0259896118471,-73.3320309876345,41.2694856133968,-73.524369900165,9.68377823408628,9.40725530458599,2008.40725530459,2008.68377823409,31.5396710123204,-9999
19,39,40.9012723889983,-73.1816367770267,40.9724687839588,-73.5338109010813,9.7056810403833,9.06502395619441,2008.06502395619,2008.70568104038,30.6591673989182,-9999
19,38,40.9012723889983,-73.1816367770267,40.72670613824,-73.0568786311438,9.71115674195767,9.06502395619441,2008.06502395619,2008.71115674196,22.0940030418997,-9999
39,47,40.9724687839588,-73.5338109010813,40.9504691942053,-73.4532646709844,9.71663244353181,9.7056810403833,2008.70568104038,2008.71663244353,7.20051675529285,-9999
29,36,41.1497661226416,-73.4715453353795,41.0252792935893,-73.5797590776719,9.72484599589325,9.03490759753595,2008.03490759754,2008.72484599589,16.5679035511865,-9999
47,50,40.9504691942053,-73.4532646709844,40.9006134571947,-73.4303668591544,9.75496235455171,9.71663244353181,2008.71663244353,2008.75496235455,5.8748095926649,-9999
20,24,40.7762883838432,-73.3692739200705,40.9865715213093,-73.2753587094973,9.90828199863108,7.25256673511285,2006.25256673511,2008.90828199863,24.7080919333661,-9999
50,53,40.9006134571947,-73.4303668591544,40.9834094460231,-73.5559440914726,9.94387405886368,9.75496235455171,2008.75496235455,2008.94387405886,14.0167087967397,-9999
50,52,40.9006134571947,-73.4303668591544,40.9754788790148,-73.2645661421811,10.0396988364134,9.75496235455171,2008.75496235455,2009.03969883641,16.2441766473654,-9999
38,49,40.72670613824,-73.0568786311438,40.8442083296272,-73.0835457237655,10.1902806297057,9.71115674195767,2008.71115674196,2009.19028062971,13.2725193304006,-9999
30,33,41.0511907938692,-72.9855839160111,40.9844227124068,-72.6028092419495,10.2943189596167,8.49007529089658,2007.4900752909,2009.29431895962,32.9989415444699,-9999
38,48,40.72670613824,-73.0568786311438,40.964039889705,-73.1377362996925,10.3107460643396,9.71115674195767,2008.71115674196,2009.31074606434,27.2842735050124,-9999
41,45,41.0259896118471,-73.3320309876345,40.9454090417427,-73.2597104021343,10.4832306639289,9.40725530458599,2008.40725530459,2009.48323066393,10.8354269721353,-9999
49,54,40.8442083296272,-73.0835457237655,40.8052845786917,-73.1376098030768,10.5352498288844,10.1902806297057,2009.19028062971,2009.53524982888,6.2863658177408,-9999
30,32,41.0511907938692,-72.9855839160111,41.1408545945802,-72.9934743913526,10.7159479808352,8.49007529089658,2007.4900752909,2009.71594798084,10.0036475989858,-9999
54,59,40.8052845786917,-73.1376098030768,40.5463596597356,-73.1676401314449,10.8090349075976,10.5352498288844,2009.53524982888,2009.8090349076,28.935818509615,-9999
34,42,40.840205719887,-73.8297972131343,41.1129198432108,-73.5648541813149,10.8665297741272,9.28952772073922,2008.28952772074,2009.86652977413,37.6503798794264,-9999
54,58,40.8052845786917,-73.1376098030768,40.5317376237378,-73.3193457270286,10.8829568788501,10.5352498288844,2009.53524982888,2009.88295687885,34.1002219243839,-9999
32,60,41.1408545945802,-72.9934743913526,41.0822191198402,-73.150295710268,10.8884325804245,10.7159479808352,2009.71594798084,2009.88843258042,14.6839897730617,-9999
45,57,40.9454090417427,-73.2597104021343,40.7561895238442,-73.1163739681901,11.0417522245039,10.4832306639289,2009.48323066393,2010.0417522245,24.2776141634876,-9999
39,46,40.9724687839588,-73.5338109010813,40.5009497892054,-73.9654756418075,11.2169746748802,9.7056810403833,2008.70568104038,2010.21697467488,63.8837023550027,-9999
46,72,40.5009497892054,-73.9654756418075,40.4689084745732,-73.9780864634894,11.2826830937713,11.2169746748802,2010.21697467488,2010.28268309377,3.72335111114404,-9999
32,61,41.1408545945802,-72.9934743913526,41.1514769767279,-72.9990905074071,11.3538672142367,10.7159479808352,2009.71594798084,2010.35386721424,1.27279989246135,-9999
59,63,40.5463596597356,-73.1676401314449,40.74584168431,-73.2750219557424,11.3702943189596,10.8090349075976,2009.8090349076,2010.37029431896,23.987993594443,-9999
42,64,41.1129198432108,-73.5648541813149,40.911176645666,-73.6621389398038,11.4579055441479,10.8665297741272,2009.86652977413,2010.45790554415,23.8994177648537,-9999
49,55,40.8442083296272,-73.0835457237655,41.0643706485444,-72.8875987791145,11.586584531143,10.1902806297057,2009.19028062971,2010.58658453114,29.531491776654,-9999
59,62,40.5463596597356,-73.1676401314449,40.4948053252892,-73.3357652218421,11.60848733744,10.8090349075976,2009.8090349076,2010.60848733744,15.3415952919263,-9999
45,56,40.9454090417427,-73.2597104021343,41.2888676145786,-72.9668835579785,11.9260780287475,10.4832306639289,2009.48323066393,2010.92607802875,45.4428180881277,-9999
28,40,40.9544783535944,-73.219500184204,40.9645580879147,-73.0098708422824,11.98083504449,9.17453798767974,2008.17453798768,2010.98083504449,17.6589650910531,-9999
42,65,41.1129198432108,-73.5648541813149,41.055100109988,-73.2552807679509,12.0054757015744,10.8665297741272,2009.86652977413,2011.00547570157,26.7618961008288,-9999
63,75,40.74584168431,-73.2750219557424,40.4031583072537,-73.2877876381652,12.0520191649555,11.3702943189596,2010.37029431896,2011.05201916496,38.164108443009,-9999
57,71,40.7561895238442,-73.1163739681901,40.7320791780619,-73.1165723619225,12.084873374401,11.0417522245039,2010.0417522245,2011.0848733744,2.68410919778129,-9999
57,70,40.7561895238442,-73.1163739681901,41.038266644906,-72.6571994090378,12.1095140314853,11.0417522245039,2010.0417522245,2011.10951403149,49.78968113848,-9999
40,81,40.9645580879147,-73.0098708422824,40.9270485165718,-73.2644334073545,12.1368925393565,11.98083504449,2010.98083504449,2011.13689253936,21.8086942814378,-9999
60,68,41.0822191198402,-73.150295710268,40.8261467454106,-73.4186329635611,12.1396303901438,10.8884325804245,2009.88843258042,2011.13963039014,36.3541615936545,-9999
62,77,40.4948053252892,-73.3357652218421,40.5845873680564,-73.25087342931,12.1697467488023,11.60848733744,2010.60848733744,2011.1697467488,12.3076431791043,-9999
65,83,41.055100109988,-73.2552807679509,40.9823941833558,-73.1708215229896,12.1779603011637,12.0054757015744,2011.00547570157,2011.17796030116,10.762725159199,-9999
58,67,40.5317376237378,-73.3193457270286,40.7170814842962,-73.6493207689184,12.1861738535249,10.8829568788501,2009.88295687885,2011.18617385352,34.6853522141664,-9999
63,74,40.74584168431,-73.2750219557424,40.7990685364912,-73.2839800939609,12.2600958247776,11.3702943189596,2010.37029431896,2011.26009582478,5.97335463362236,-9999
40,80,40.9645580879147,-73.0098708422824,40.8765345691993,-73.1702855639537,12.3805612594113,11.98083504449,2010.98083504449,2011.38056125941,16.6765094202166,-9999
80,93,40.8765345691993,-73.1702855639537,40.8692127530233,-73.1925264688021,12.4024640657085,12.3805612594113,2011.38056125941,2011.40246406571,2.04195401745299,-9999
80,92,40.8765345691993,-73.1702855639537,40.8962921645568,-73.117550772408,12.495550992471,12.3805612594113,2011.38056125941,2011.49555099247,4.95337044166662,-9999
81,88,40.9270485165718,-73.2644334073545,41.0093583741693,-73.1336136098121,12.5776865160849,12.1368925393565,2011.13689253936,2011.57768651608,14.3137180223061,-9999
56,78,41.2888676145786,-72.9668835579785,41.2210362601917,-72.8620679229439,12.5886379192334,11.9260780287475,2010.92607802875,2011.58863791923,11.5746357336854,-9999
62,76,40.4948053252892,-73.3357652218421,39.8797059890785,-73.4869025666735,12.5995893223819,11.60848733744,2010.60848733744,2011.59958932238,69.671113915983,-9999
70,86,41.038266644906,-72.6571994090378,41.3001783544004,-72.8087832934675,12.6735112936344,12.1095140314853,2011.10951403149,2011.67351129363,31.8040062405855,-9999
86,98,41.3001783544004,-72.8087832934675,41.1776200636682,-72.744847390439,12.7392197125257,12.6735112936344,2011.67351129363,2011.73921971253,14.6559046467316,-9999
71,85,40.7320791780619,-73.1165723619225,40.5561097004837,-72.99874186682,12.7474332648871,12.084873374401,2011.0848733744,2011.74743326489,21.9730643625919,-9999
71,84,40.7320791780619,-73.1165723619225,40.5630547705399,-72.9227245140253,12.7529089664613,12.084873374401,2011.0848733744,2011.75290896646,24.9428147742663,-9999
77,90,40.5845873680564,-73.25087342931,40.6296524369899,-73.3426029346351,12.7583846680357,12.1697467488023,2011.1697467488,2011.75838466804,9.23425406580257,-9999
70,87,41.038266644906,-72.6571994090378,40.9740765204321,-72.652207391094,12.7857631759068,12.1095140314853,2011.10951403149,2011.78576317591,7.15818869857477,-9999
85,100,40.5561097004837,-72.99874186682,40.5039737788222,-73.1089940499233,12.8432580424367,12.7474332648871,2011.74743326489,2011.84325804244,10.9869393200511,-9999
85,101,40.5561097004837,-72.99874186682,40.6051670974627,-73.0233911905155,12.8542094455852,12.7474332648871,2011.74743326489,2011.85420944559,5.84540635838611,-9999
90,105,40.6296524369899,-73.3426029346351,40.6608442496419,-73.41256168773,12.889801505818,12.7583846680357,2011.75838466804,2011.88980150582,6.85396766155118,-9999
87,106,40.9740765204321,-72.652207391094,40.8596548291718,-72.6359377919741,12.9883641341546,12.7857631759068,2011.78576317591,2011.98836413415,12.8111833531893,-9999
46,73,40.5009497892054,-73.9654756418075,40.6396055479256,-73.8862301155499,13.015742642026,11.2169746748802,2010.21697467488,2012.01574264203,16.8275610459505,-9999
78,96,41.2210362601917,-72.8620679229439,41.0361592156582,-72.9529933170336,13.0896646132785,12.5886379192334,2011.58863791923,2012.08966461328,21.9480714923362,-9999
100,108,40.5039737788222,-73.1089940499233,40.3814174426105,-72.9675191324091,13.100616016427,12.8432580424367,2011.84325804244,2012.10061601643,18.1607806557545,-9999
84,103,40.5630547705399,-72.9227245140253,40.5907146212623,-72.7580557852941,13.1060917180014,12.7529089664613,2011.75290896646,2012.106091718,14.2598592137441,-9999
100,109,40.5039737788222,-73.1089940499233,40.3520580988328,-73.2982846466928,13.1745379876797,12.8432580424367,2011.84325804244,2012.17453798768,23.3092201663661,-9999
106,110,40.8596548291718,-72.6359377919741,40.6194895333663,-72.8885811132482,13.1745379876797,12.9883641341546,2011.98836413415,2012.17453798768,34.1897016664022,-9999
88,95,41.0093583741693,-73.1336136098121,41.1716736346457,-72.9303596761886,13.2292950034223,12.5776865160849,2011.57768651608,2012.22929500342,24.8460289853155,-9999
73,113,40.6396055479256,-73.8862301155499,40.5344669662607,-73.7319744989464,13.2375085557837,13.015742642026,2012.01574264203,2012.23750855578,17.5231542008771,-9999
47,51,40.9504691942053,-73.4532646709844,40.0392342736578,-73.803187396345,13.2457221081452,9.71663244353181,2008.71663244353,2012.24572210815,105.678868466627,-9999
109,114,40.3520580988328,-73.2982846466928,40.2450359188159,-73.2147456637759,13.4182067077345,13.1745379876797,2012.17453798768,2012.41820670773,13.8656127286595,-9999
77,91,40.5845873680564,-73.25087342931,41.1378522685082,-73.318035448258,13.4592744695415,12.1697467488023,2011.1697467488,2012.45927446954,61.8506108921359,-9999
87,107,40.9740765204321,-72.652207391094,41.0880405234512,-72.4672684772737,13.5249828884325,12.7857631759068,2011.78576317591,2012.52498288843,20.0539480439349,-9999
90,104,40.6296524369899,-73.3426029346351,40.7172536420397,-73.1675559329193,13.5797399041753,12.7583846680357,2011.75838466804,2012.57973990418,17.7070433277568,-9999
104,122,40.7172536420397,-73.1675559329193,40.6799099941377,-73.1461015292199,13.596167008898,13.5797399041753,2012.57973990418,2012.5961670089,4.53447685131493,-9999
81,89,40.9270485165718,-73.2644334073545,41.0049129559769,-72.5139772063084,13.6755646817248,12.1368925393565,2011.13689253936,2012.67556468172,63.6762976182615,-9999
122,124,40.6799099941377,-73.1461015292199,40.6853468309286,-73.0465020551829,13.7275838466803,13.596167008898,2012.5961670089,2012.72758384668,8.42998820347741,-9999
91,119,41.1378522685082,-73.318035448258,41.1532654581229,-73.4466335792053,13.7823408624231,13.4592744695415,2012.45927446954,2012.78234086242,10.9162529471256,-9999
78,97,41.2210362601917,-72.8620679229439,41.2478565875678,-72.7431970079888,13.8015058179328,12.5886379192334,2011.58863791923,2012.80150581793,10.3898427273462,-9999
58,66,40.5317376237378,-73.3193457270286,41.1800243486695,-74.5197625783969,13.8234086242301,10.8829568788501,2009.88295687885,2012.82340862423,124.194583435189,-9999
66,131,41.1800243486695,-74.5197625783969,41.1707859682958,-74.5302231833832,13.8288843258042,13.8234086242301,2012.82340862423,2012.8288843258,1.3513011569504,-9999
95,117,41.1716736346457,-72.9303596761886,41.269511415043,-73.1577799032115,13.8480492813142,13.2292950034223,2012.22929500342,2012.84804928131,21.937834865956,-9999
56,79,41.2888676145786,-72.9668835579785,41.128653674995,-72.7550588813013,13.8535249828885,11.9260780287475,2010.92607802875,2012.85352498289,25.1561499857554,-9999
91,118,41.1378522685082,-73.318035448258,41.2663651113703,-73.267143834823,13.8863791923341,13.4592744695415,2012.45927446954,2012.88637919233,14.9280710665524,-9999
131,132,41.1707859682958,-74.5302231833832,41.3134297761069,-74.6156735837263,14.0369609856264,13.8288843258042,2012.8288843258,2013.03696098563,17.4162869815283,-9999
86,99,41.3001783544004,-72.8087832934675,41.128720258974,-72.7254368502637,14.0889801505818,12.6735112936344,2011.67351129363,2013.08898015058,20.323487605862,-9999
79,135,41.128653674995,-72.7550588813013,41.0110451915698,-72.7972655624192,14.094455852156,13.8535249828885,2012.85352498289,2013.09445585216,13.563372202829,-9999
124,126,40.6853468309286,-73.0465020551829,40.7622011932955,-72.7273042174238,14.0971937029433,13.7275838466803,2012.72758384668,2013.09719370294,28.2565775030231,-9999
106,111,40.8596548291718,-72.6359377919741,41.0368676210572,-72.5130590454433,14.2450376454483,12.9883641341546,2011.98836413415,2013.24503764545,22.2698232848187,-9999
88,94,41.0093583741693,-73.1336136098121,41.2155558174168,-73.1394905492663,14.4093086926762,12.5776865160849,2011.57768651608,2013.40930869268,22.9599894568065,-9999
84,102,40.5630547705399,-72.9227245140253,40.7806241383684,-72.4172198291825,14.4421629021219,12.7529089664613,2011.75290896646,2013.44216290212,49.0751282916692,-9999
