node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
501,503,12.0688684958552,-73.7972974934222,40.9432775779508,-72.6124161307267,41.0521904045087,12.0688684958552,0,1999,2011.06886849586,100.288627147016
501,502,9.37244777268662,-73.7972974934222,40.9432775779508,-73.7192546935771,40.3352567614867,9.37244777268662,0,1999,2008.37244777269,68.0075258072386
502,504,3.16802289181969,-73.7192546935771,40.3352567614867,-73.6792676946733,40.7554760788754,12.5404706645063,9.37244777268662,2008.37244777269,2011.54047066451,46.9025791737079
503,505,0.652193090436998,-72.6124161307267,41.0521904045087,-72.6402198231488,41.0443292874842,12.7210615862922,12.0688684958552,2011.06886849586,2011.72106158629,2.49293026248487
505,506,0.298750869644556,-72.6402198231488,41.0443292874842,-72.5375773161639,41.1053462812626,13.0198124559368,12.7210615862922,2011.72106158629,2012.01981245594,10.9699558990451
505,507,0.649313105006038,-72.6402198231488,41.0443292874842,-72.5360531251626,40.7399791370323,13.3703746912982,12.7210615862922,2011.72106158629,2012.3703746913,34.9970806455306
504,508,0.837536541973983,-73.6792676946733,40.7554760788754,-73.3863994566535,40.850751725242,13.3780072064803,12.5404706645063,2011.54047066451,2012.37800720648,26.8619588301765
507,509,0.934702619198785,-72.5360531251626,40.7399791370323,-72.3747420255136,40.5688305739999,14.305077310497,13.3703746912982,2012.3703746913,2013.3050773105,23.4226187637025
508,510,1.76255211679218,-73.3863994566535,40.850751725242,-73.5544825812306,40.7456765907136,15.1405593232725,13.3780072064803,2012.37800720648,2014.14055932327,18.3705194408862
509,511,1.67102541526987,-72.3747420255136,40.5688305739999,-72.1194423406044,40.7404090231051,15.9761027257669,14.305077310497,2013.3050773105,2014.97610272577,28.8051998617099
511,512,0.503455878722565,-72.1194423406044,40.7404090231051,-72.0493510460032,40.7667866544984,16.4795586044895,15.9761027257669,2014.97610272577,2015.47955860449,6.60005715915591
507,513,3.20417153628208,-72.5360531251626,40.7399791370323,-72.5659650031987,40.8143583396704,16.5745462275803,13.3703746912982,2012.3703746913,2015.57454622758,8.65562265542444
508,514,3.66812527149823,-73.3863994566535,40.850751725242,-73.1711982576476,41.077702777969,17.0461324779785,13.3780072064803,2012.37800720648,2016.04613247798,31.0738657241285
509,516,2.76543162748757,-72.3747420255136,40.5688305739999,-72.28715446086,40.9165555700651,17.0705089379846,14.305077310497,2013.3050773105,2016.07050893798,39.4087060748077
506,517,4.10231220779813,-72.5375773161639,41.1053462812626,-72.6102391480723,41.1373321756924,17.1221246637349,13.0198124559368,2012.01981245594,2016.12212466373,7.05769747866248
517,518,0.0400343720946551,-72.6102391480723,41.1373321756924,-72.6270592837868,41.1596130392632,17.1621590358295,17.1221246637349,2016.12212466373,2016.16215903583,2.85314268450456
506,519,4.17083844737168,-72.5375773161639,41.1053462812626,-72.6670098495225,41.2268636158652,17.1906509033084,13.0198124559368,2012.01981245594,2016.19065090331,17.3395617342894
502,520,7.87416186593862,-73.7192546935771,40.3352567614867,-74.3744199497499,40.7065448956984,17.2466096386252,9.37244777268662,2008.37244777269,2016.24660963863,69.1545416716479
503,521,5.19712364685567,-72.6124161307267,41.0521904045087,-72.677258825393,41.3294540638432,17.2659921427109,12.0688684958552,2011.06886849586,2016.26599214271,31.3404117759096
514,522,0.226612790711138,-73.1711982576476,41.077702777969,-73.139332040732,41.0042276645739,17.2727452686897,17.0461324779785,2016.04613247798,2016.27274526869,8.6060358380145
512,523,0.896612671160504,-72.0493510460032,40.7667866544984,-71.8395901272606,40.6253384070682,17.37617127565,16.4795586044895,2015.47955860449,2016.37617127565,23.6939766393602
