mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches	isolation_by_distance_signal_rS	isolation_by_distance_signal_rP1	isolation_by_distance_signal_rP2
41.0733373262327	10.7226861184956	2.98412629575477	838.079058039212	490.122786307807	2.19681777279292	0.0500101986374768	0.0651924930742638	0.0884971915617269
109.157883607629	10.7778863659807	6.05800505965396	5674.26088228167	524.043441890885	6.88553157041699	0.0301005008736505	0.0457914182107068	0.0841039149298739
41.1257188764773	12.2844646389806	1.92331158065241	1539.88477764554	648.709292396198	3.44771907437282	0.0283986961904945	0.0168645969161471	0.0604579156995022
43.9173334659048	12.5115144648823	2.65552174741022	2269.74265826284	584.590719553322	5.37399022164545	0.064395157302227	0.0647118505374356	0.107319116740593
36.7391426048938	12.7461011236103	1.68768725164434	1531.16833812588	670.226442209622	3.18926036938189	0.0333769177490454	0.0513187402456292	0.076242936738576
25.1209215850457	10.0701391978855	2.01777639981531	946.476461521817	469.7147212283	3.50883929374666	0.0777015769776532	0.121462803422527	0.135554674611576
28.834358326125	11.6451084938538	1.77945621606857	891.847805433456	524.930604178418	2.40135069690722	0.161222684457821	0.181381344851184	0.215153182942648
21.2038358515106	9.39827232967064	1.69284622134796	852.001715338451	439.397660208899	3.18089455383049	0.0466695600824555	0.0477295815719435	0.0913509426593986
41.5618087782216	10.1166771699718	2.00007491674247	1276.29635849297	459.589654524919	3.04006033718085	0.0594203584276403	0.0687693840827144	0.110012252908185
37.4916836526696	9.9604838583823	1.75933184773428	830.062758933936	476.730923601751	2.12324415539935	0.0365003678062022	0.0492056560104436	0.0811496842440092
29.4174513325258	12.3896533193445	1.7710833857713	1326.91199149775	691.878319523964	3.83664626159092	0.0486967299393268	0.0665518549491479	0.0977186860607967
48.6779072431271	13.196640335849	2.96351273707806	2234.39596732214	742.190079054279	3.7575714706328	0.0605492012578414	0.0587960252038292	0.0918548173408252
92.8520827164374	11.8348533005602	5.28080464052746	1071.12298364148	557.254070243848	2.83536889343887	0.016928244636172	0.0337584453850839	0.0631039658433426
35.7587782553797	11.172293627867	2.30859831194204	906.004062946714	488.064176173177	2.87763677689466	0.0474469714154287	0.0627329485688656	0.101447225337026
35.3077153108108	11.8981379464666	2.20587844792158	1348.83361373809	653.22566572748	3.87857957925663	0.0395865063185736	0.0385420647035342	0.0717911341360006
30.0686713120763	10.133002885521	1.41374329159335	762.313171105711	464.335849588607	2.17500639060394	0.0453951609486472	0.0773592619399414	0.113461512217485
33.4978158828206	11.3557089385121	2.02826546383817	1091.97759178502	537.124253862822	3.71960315293695	0.0521104893086187	0.07607280787091	0.108265852022874
37.4996631506262	10.4021025570446	2.83272619873805	814.680923002319	513.001324267492	2.53756086279692	0.0736276809937617	0.0945944705263355	0.130000959767998
39.369156276877	10.8035111658118	3.35652296231458	1114.60326739026	548.725619389511	3.86719326031387	0.0235963814957754	0.0175976943592637	0.0627231373976148
36.7189447041546	12.220467447536	2.00764904572545	1335.59570428645	607.436819009094	3.82524794050922	0.0453248278537912	0.0606205092549489	0.0912529688560188
46.6656593871641	11.7721011119268	2.32868042249095	2082.37426794251	606.438046416016	3.44427861685051	0.0474595551318328	0.074570342651458	0.0993278184373342
58.3847645477848	11.952661413508	4.32923444360771	1324.2153409226	550.329052779679	3.52773548446444	0.0536115540234496	0.0694803611822039	0.0996439223355511
98.8222845905092	14.5435423378011	2.66762736868579	3608.68421618473	626.125720162493	4.06513143933056	-0.00190837657865496	-0.00678506214670851	0.0301283139378032
24.588423552566	10.858956621671	1.33774290683904	805.206200596432	553.004383963021	2.78231137343216	0.0755228357556004	0.100242801275405	0.129103880237447
44.591576758495	12.6911672597633	1.68485678109458	1061.60765121884	568.175712102876	2.08964518705415	0.0510455298223507	0.0593962886204186	0.0947947467905498
65.397211109533	12.7310367983278	2.56722817317817	2838.74206985311	705.517251473401	3.53381909243687	0.0109511908610353	0.00251419703455086	0.0397108830042829
47.4583069616753	12.5047121321904	4.00756991010903	1995.18186709888	603.627646884549	4.74246562901183	0.0618470491792745	0.0816574415544282	0.115588223094818
54.3926848687652	11.2468461449492	2.89940012137313	1743.55650004604	602.370862138988	3.81159867172869	0.00991832177062546	0.0150644731426261	0.0482239569451542
124.228825846419	11.5940441597394	6.42006846632232	4110.74821525147	475.503864400242	6.96816999072012	0.0261733437243331	0.0499762860310303	0.0724001960903273
44.7659803549686	12.8671986246149	2.23605369507054	1013.13774115583	597.513743404285	2.54688295759382	0.0461170293778994	0.0455386439055848	0.0723244378659108
27.9431252317999	10.693350371772	1.96141513360693	1065.64491598383	486.927784710804	3.31375349047176	0.100996819616303	0.110454717662602	0.139208022323629
164.839977975734	12.557131677787	7.24490599986867	7975.51901607436	606.394262881557	8.12524957691606	0.0293686146407532	0.036147452421508	0.0639989947647159
38.7368740239907	12.1391975823329	1.9472286846394	1291.97725897209	623.170528916736	3.40730638667276	0.0397130736944717	0.0355402911959446	0.0681087003399799
26.9391626152791	9.61318432977824	2.35043754575599	849.47758621354	404.971492078607	3.67793152249548	0.0707152417206673	0.085664869928605	0.128598907281054
37.4903752041209	12.158594713369	1.5599477700902	1299.37006744247	570.63367470815	2.69252022611942	-0.000264249970839845	0.0168370190491449	0.0502243826427987
33.4298186440215	12.4628306845395	1.57867730407536	884.240928009403	615.338151348833	2.70037473551426	0.0797923878343329	0.0521585987010364	0.0986333848632817
31.4721365460503	12.099999928949	1.63907916896621	1003.27357147214	594.703650966621	2.81638423999358	0.0720500414212814	0.095770107141981	0.101089811392012
23.1805187330334	10.4959079370367	1.29901372559299	635.337245409141	477.264941545456	2.1541625217318	0.0706157705704118	0.0692991848231269	0.11146349756283
42.779619751736	12.3112505204393	1.79655242287129	1434.34781214273	587.500168570381	2.53494887686046	0.0395051551172895	0.0445455688104931	0.0747814418311836
35.4001804897928	11.8131555225731	1.59754603659586	1049.76324067344	645.494581364707	2.20174656235249	0.0949227469637147	0.126290335897671	0.139022624665966
32.9796767070845	11.0306425496907	1.52787416368576	1058.19156840295	468.518726459439	2.52960690193905	0.0562697969893329	0.0596248328837675	0.0890989468722779
49.3371304413196	11.7701298804319	2.21311634785637	1085.57086926756	560.500549964104	3.42851495122375	0.0373746609253593	0.040860178482576	0.0777619475720019
36.4529880841583	9.55573912153714	2.83546928789742	1068.43460269232	478.971148598876	3.55648923845326	0.0710424689224888	0.111271713013046	0.142770616906592
60.4957172608123	10.6476289732303	2.7417143074149	1382.37709679344	515.996160657789	4.63517867907961	0.0483120530341	0.0674752417606793	0.0990613349722583
46.0547906477292	11.1438658846666	4.21334360782854	864.494139575213	532.702628522762	2.51852329948173	0.0793837051897553	0.0985597781634809	0.134719915753117
33.8182052159151	11.4870196533275	2.13658017897773	1031.40855011066	482.928443876356	3.49179942816889	0.0822416377711471	0.101865932087017	0.123398432151164
37.2659031610774	12.3223693373344	2.13501210570726	1560.99204834726	590.231838250247	4.31287228312223	0.0641777611475948	0.0740126572117652	0.115170381237248
31.6543085675893	11.6098336647462	1.48015228539822	1012.54407922414	567.972052434867	2.40952571204402	0.0311601949089267	0.0271471281851135	0.0667407332980264
37.7981929368681	12.4822233628552	1.85448683609781	1298.12489524895	577.782357103653	3.19845513200893	0.040481351980911	0.0599464544554581	0.0875463232142215
33.5327757088429	12.2009686968685	1.60417049848752	983.319809285421	593.536836832077	2.48557514913552	0.024408468111593	0.0311553319122743	0.0675936777133151
27.2823648369198	11.9627716188609	1.75506381160007	1201.01920334034	656.293572030092	3.01152579696137	0.0359794590612972	0.0562267539972266	0.0820913774501403
167.486461023923	10.8790871865122	7.08217109496292	9637.14443827726	535.753993065417	8.36799156256623	0.0401113483286102	0.0181956596264966	0.0589161407851354
56.5173246090391	12.6877861601808	3.60127608084494	1212.79602507228	562.439650609803	2.83118493442482	0.0453191860825809	0.0583845483326366	0.0815377979102216
28.3984109911726	11.2713145665602	1.66285767772118	1123.92146606254	608.523999446205	2.77823638517707	0.0373432125868604	0.0539523903437073	0.080252779935725
34.1837730414075	11.4824559683456	1.52908284893558	898.302798148552	536.68809618447	2.61268824602803	0.037345584635847	0.0482141168705144	0.0799851164497603
37.5380331906319	12.2241269009608	1.67572445161784	1179.4925720706	656.016029414029	3.05118356608347	0.0400365700809351	0.0448256966839549	0.0700333397447672
45.9673840291295	13.4510555279477	1.75551712831883	1406.38141205236	635.377607532443	2.99101039979244	0.0375795099671962	0.0300687108158614	0.0601801974155344
21.9835576452583	9.90653021717808	1.54400211290548	783.389742074761	464.213502144894	3.25049764451012	0.104549692549399	0.127829016216308	0.152826508924553
37.7117064617825	11.2191962245874	2.48188504292778	1345.37303854612	569.405358593594	3.8701354296536	0.0645518871652747	0.05428742028635	0.0900835580683145
22.5916351099561	10.9471788902625	1.50440760282885	785.616819011401	537.263570278801	2.98970332447198	0.0715276716215549	0.0825913972816424	0.114560820046569
22.6284078007686	10.6488509564373	1.60942335365603	829.948596595135	528.405814333994	3.16344170455646	0.0562337460015019	0.0509624513157585	0.0855654051120747
38.8847840589989	12.4659998328784	2.06842457762332	1295.96437056068	547.066326835399	3.14639345880436	0.0435791634571261	0.055849204370345	0.0739336646411143
32.2924896958303	10.4877373603539	1.67015250140945	1109.42416106443	502.265147871281	2.81017614781944	0.0340227284049067	0.0506925319047926	0.0859369455083978
39.4240730496988	11.6426392160962	3.27726794871529	1450.13323357384	560.136106809392	4.29524963164022	0.0458312067224577	0.0289625511278799	0.0688405671208288
