node1,node2,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,length
1,2,40.9432775779508,-73.7972974934222,40.9287720073229,-73.7792992578518,0.0574948665298507,0,1999,1999.05749486653,2.21330100927348,0.0574948665300781
2,4,40.9287720073229,-73.7792992578518,40.9521413120567,-73.6943797017115,0.386036960985621,0.0574948665298507,1999.05749486653,1999.38603696099,7.60026688201088,0.328542094459863
2,5,40.9287720073229,-73.7792992578518,41.0592985150449,-73.5613019480664,0.435318275154032,0.0574948665298507,1999.05749486653,1999.43531827515,23.3807639397112,0.377823408619861
5,8,41.0592985150449,-73.5613019480664,41.0636351955981,-73.5932050374433,0.555783709787875,0.435318275154032,1999.43531827515,1999.55578370979,2.72107651524129,0.120465434639982
8,11,41.0636351955981,-73.5932050374433,41.0034621030116,-73.5891420883272,0.700889801505809,0.555783709787875,1999.55578370979,1999.70088980151,6.70738472603393,0.145106091719981
11,13,41.0034621030116,-73.5891420883272,40.7552398819476,-73.6201788466304,1.29226557152629,0.700889801505809,1999.70088980151,2000.29226557153,27.7562690358623,0.591375770020022
13,15,40.7552398819476,-73.6201788466304,40.719150176639,-73.5747163455647,1.33333333333326,1.29226557152629,2000.29226557153,2000.33333333333,5.5540372426143,0.04106776180015
8,10,41.0636351955981,-73.5932050374433,40.5755904579847,-73.1717006198626,1.99589322381939,0.555783709787875,1999.55578370979,2000.99589322382,64.906236435699,1.44010951403015
1,3,40.9432775779508,-73.7972974934222,40.4831977582042,-73.8664094661336,2.05338809034902,0,1999,2001.05338809035,51.5488020265441,2.05338809034993
10,19,40.5755904579847,-73.1717006198626,40.5256344720463,-73.2046327130394,2.07529089664604,1.99589322381939,2000.99589322382,2001.07529089665,6.21995052190654,0.0793976728298276
5,9,41.0592985150449,-73.5613019480664,41.3995462412721,-73.6751003247492,2.36824093086921,0.435318275154032,1999.43531827515,2001.36824093087,39.0575882338168,1.93292265571995
15,17,40.719150176639,-73.5747163455647,40.8219616979945,-74.0159571522521,2.36824093086921,1.33333333333326,2000.33333333333,2001.36824093087,38.9213915313775,1.03490759753981
15,16,40.719150176639,-73.5747163455647,40.6048324511198,-73.7239543085864,2.62286105407247,1.33333333333326,2000.33333333333,2001.62286105407,17.9104648090629,1.2895277207399
10,18,40.5755904579847,-73.1717006198626,40.68961480894,-73.639067505142,2.8336755646817,1.99589322381939,2000.99589322382,2001.83367556468,41.4750783349414,0.837782340860031
17,22,40.8219616979945,-74.0159571522521,40.765302668372,-74.0718663810852,2.95687885010261,2.36824093086921,2001.36824093087,2001.9568788501,7.87322365512667,0.588637919230223
3,20,40.4831977582042,-73.8664094661336,40.562831045625,-73.7646550027868,2.96783025325112,2.05338809034902,2001.05338809035,2001.96783025325,12.3585508314654,0.914442162900059
4,6,40.9521413120567,-73.6943797017115,40.9195429889162,-73.5956500021384,3.14305270362775,0.386036960985621,1999.38603696099,2002.14305270363,9.06147050751105,2.75701574264008
11,12,41.0034621030116,-73.5891420883272,41.0472225011312,-73.3716529735887,3.40862422997952,0.700889801505809,1999.70088980151,2002.40862422998,18.9042689874208,2.70773442847008
4,7,40.9521413120567,-73.6943797017115,41.3233890008584,-72.6706562388983,3.61396303901438,0.386036960985621,1999.38603696099,2002.61396303901,95.26144453678,3.22792607802012
18,25,40.68961480894,-73.639067505142,40.5081702972298,-73.8893397261963,3.80561259411365,2.8336755646817,2001.83367556468,2002.80561259411,29.2492754346131,0.97193702942991
31,33,40.5905005112889,-73.2837267516021,40.5745431603007,-73.4588878324244,3.92881587953457,3.6358658453114,2002.63586584531,2002.92881587953,14.9155260667261,0.292950034219984
22,26,40.765302668372,-74.0718663810852,41.5160930953925,-73.9282185772379,4.09856262833682,2.95687885010261,2001.9568788501,2003.09856262834,84.4440371686095,1.14168377823989
26,34,41.5160930953925,-73.9282185772379,41.5293999078901,-74.0445989456357,4.26557152635178,4.09856262833682,2003.09856262834,2003.26557152635,9.81245933425259,0.167008898009954
22,27,40.765302668372,-74.0718663810852,40.9575338480078,-74.2438503155079,4.33949349760428,2.95687885010261,2001.9568788501,2003.3394934976,25.8384339975659,1.38261464749985
13,14,40.7552398819476,-73.6201788466304,41.2025343097459,-73.6953698875754,4.4024640657085,1.29226557152629,2000.29226557153,2003.40246406571,50.1939303350107,3.11019849418017
34,36,41.5293999078901,-74.0445989456357,41.45329589791,-74.0281793343132,4.66529774127321,4.26557152635178,2003.26557152635,2003.66529774127,8.5821179797042,0.399726214920065
34,37,41.5293999078901,-74.0445989456357,41.4921275489976,-73.9085176807963,4.7282683093772,4.26557152635178,2003.26557152635,2003.72826830938,12.0791390485696,0.462696783029969
14,38,41.2025343097459,-73.6953698875754,41.3375583364252,-73.3840709432688,4.94729637234764,4.4024640657085,2003.40246406571,2003.94729637235,30.0730467998362,0.544832306639819
14,39,41.2025343097459,-73.6953698875754,41.2834937211619,-73.2765165219924,4.95550992470908,4.4024640657085,2003.40246406571,2003.95550992471,36.2006495384499,0.553045858999894
28,41,40.1987861479903,-74.8093218193652,40.5409675578449,-75.001947345141,5.04038329911009,4.64887063655033,2003.64887063655,2004.04038329911,41.4486179020585,0.39151266255999
41,49,40.5409675578449,-75.001947345141,40.4642676223928,-75.1222884289008,5.22381930184815,5.04038329911009,2004.04038329911,2004.22381930185,13.291878978509,0.183436002739882
31,32,40.5905005112889,-73.2837267516021,40.2832818521954,-73.3897475662093,5.2402464065708,3.6358658453114,2002.63586584531,2004.24024640657,35.3608639836944,1.60438056125986
37,45,41.4921275489976,-73.9085176807963,41.3769500861878,-73.7234545610234,5.25393566050661,4.7282683093772,2003.72826830938,2004.25393566051,20.0740564194431,0.525667351130096
36,42,41.45329589791,-74.0281793343132,41.4600751109451,-74.3224136876125,5.27036276522927,4.66529774127321,2003.66529774127,2004.27036276523,24.5602617717774,0.605065023959924
45,55,41.3769500861878,-73.7234545610234,41.2875915088093,-73.7064642465461,5.29226557152629,5.25393566050661,2004.25393566051,2004.29226557153,10.0486177726949,0.0383299110199005
3,21,40.4831977582042,-73.8664094661336,40.9441300381008,-73.9472412664366,5.32511978097205,2.05338809034902,2001.05338809035,2004.32511978097,51.7640879211087,3.27173169062007
32,52,40.2832818521954,-73.3897475662093,40.367790349542,-73.4701801151712,5.33333333333326,5.2402464065708,2004.24024640657,2004.33333333333,11.623537777441,0.0930869267601793
26,35,41.5160930953925,-73.9282185772379,41.4547437317423,-73.9826967413361,5.35523613963028,4.09856262833682,2003.09856262834,2004.35523613963,8.20274511270417,1.25667351129005
49,50,40.4642676223928,-75.1222884289008,40.4908658307931,-75.2193414240311,5.48117727583849,5.22381930184815,2004.22381930185,2004.48117727584,8.73555406925009,0.257357973990111
32,53,40.2832818521954,-73.3897475662093,40.2477013559869,-73.5232534342428,5.55509924709099,5.2402464065708,2004.24024640657,2004.55509924709,12.0126726087232,0.314852840520189
28,40,40.1987861479903,-74.8093218193652,40.1123445093598,-74.673991925916,5.63449691991786,4.64887063655033,2003.64887063655,2004.63449691992,15.0061760213245,0.985626283369811
37,44,41.4921275489976,-73.9085176807963,41.459363646003,-73.9147480625364,5.64818617385345,4.7282683093772,2003.72826830938,2004.64818617385,3.68423794931778,0.919917864470108
50,65,40.4908658307931,-75.2193414240311,40.4062804943616,-74.9741657265301,5.69472963723479,5.48117727583849,2004.48117727584,2004.69472963723,22.8051524157796,0.21355236138993
39,46,41.2834937211619,-73.2765165219924,41.4824509091436,-73.21048731581,5.79603011635868,4.95550992470908,2003.95550992471,2004.79603011636,22.8250277597404,0.840520191650057
35,62,41.4547437317423,-73.9826967413361,41.3180142326267,-74.0083225167433,5.81519507186863,5.35523613963028,2004.35523613963,2004.81519507187,15.3710019292845,0.459958932239942
