node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
320,365,4.08685409501204,-73.0936371080466,40.886994804476,-73.0917872987294,40.8818014646072,4.08685409501204,0,1960.6867969715,1964.77365106651,NA
365,366,6.58798786596287,-73.0917872987294,40.8818014646072,-73.1038901878986,40.8524075233524,10.6748419609749,4.08685409501204,1964.77365106651,1971.36163893247,NA
366,399,4.68348845282011,-73.1038901878986,40.8524075233524,-73.0547542692423,40.9328045228178,15.358330413795,10.6748419609749,1971.36163893247,1976.04512738529,NA
365,410,11.5372288467936,-73.0917872987294,40.8818014646072,-73.1443492391243,40.8603654232829,15.6240829418057,4.08685409501204,1964.77365106651,1976.3108799133,NA
320,322,22.2586095435328,-73.0936371080466,40.886994804476,-73.0438113670392,40.9115867890595,22.2586095435328,0,1960.6867969715,1982.94540651503,NA
410,411,7.11811970356765,-73.1443492391243,40.8603654232829,-73.1688756455906,40.8505464766754,22.7422026453733,15.6240829418057,1976.3108799133,1983.42899961687,NA
411,412,0.487856811789882,-73.1688756455906,40.8505464766754,-73.1614082203812,40.8164590419948,23.2300594571632,22.7422026453733,1983.42899961687,1983.91685642866,NA
410,629,7.65808935576622,-73.1443492391243,40.8603654232829,-70.4665709404718,43.4436171331314,23.2821722975719,15.6240829418057,1976.3108799133,1983.96896926907,NA
412,516,0.269255717753737,-73.1614082203812,40.8164590419948,-73.1602744524843,40.815250834158,23.4993151749169,23.2300594571632,1983.91685642866,1984.18611214642,NA
516,517,2.06924232686627,-73.1602744524843,40.815250834158,-73.1293690845077,40.8136435399751,25.5685575017832,23.4993151749169,1984.18611214642,1986.25535447328,NA
629,633,2.32523710915067,-70.4665709404718,43.4436171331314,-70.4636651327674,43.4543369709785,25.6074094067225,23.2821722975719,1983.96896926907,1986.29420637822,NA
517,518,3.73416131952912,-73.1293690845077,40.8136435399751,-73.1336204112031,40.8174319636768,29.3027188213123,25.5685575017832,1986.25535447328,1989.98951579281,NA
366,367,19.1497737083308,-73.1038901878986,40.8524075233524,-72.2899042921428,41.0040488838239,29.8246156693057,10.6748419609749,1971.36163893247,1990.5114126408,NA
412,413,6.9753082888546,-73.1614082203812,40.8164590419948,-73.166157900994,40.7884659293827,30.2053677460178,23.2300594571632,1983.91685642866,1990.89216471752,NA
413,442,0.256880228621277,-73.166157900994,40.7884659293827,-73.9200641544466,43.0042080326149,30.4622479746391,30.2053677460178,1990.89216471752,1991.14904494614,NA
442,443,0.175728765470883,-73.9200641544466,43.0042080326149,-73.9194728065166,42.9991999242242,30.6379767401099,30.4622479746391,1991.14904494614,1991.32477371161,NA
518,522,2.77261600988899,-73.1336204112031,40.8174319636768,-73.6345670371249,41.1169560720539,32.0753348312013,29.3027188213123,1989.98951579281,1992.7621318027,NA
443,444,2.44406674602829,-73.9194728065166,42.9991999242242,-73.8813271717457,42.7227470159869,33.0820434861382,30.6379767401099,1991.32477371161,1993.76884045764,NA
322,352,10.8409581149352,-73.0438113670392,40.9115867890595,-73.0780076437836,40.8041151881669,33.099567658468,22.2586095435328,1982.94540651503,1993.78636462997,NA
516,587,9.75892753399296,-73.1602744524843,40.815250834158,-73.8097969529278,42.1737801551658,33.2582427089099,23.4993151749169,1984.18611214642,1993.94503968041,NA
367,375,3.75264274207979,-72.2899042921428,41.0040488838239,-72.288595536874,41.0034548948272,33.5772584113855,29.8246156693057,1990.5114126408,1994.26405538288,NA
367,368,3.80564467412574,-72.2899042921428,41.0040488838239,-72.271279691638,41.0112268734347,33.6302603434315,29.8246156693057,1990.5114126408,1994.31705731493,NA
444,448,0.626568736545405,-73.8813271717457,42.7227470159869,-73.8705125139152,42.7121107929923,33.7086122226836,33.0820434861382,1993.76884045764,1994.39540919418,NA
368,369,0.17893807875053,-72.271279691638,41.0112268734347,-72.2656072953174,41.0162323692855,33.809198422182,33.6302603434315,1994.31705731493,1994.49599539368,NA
375,396,1.70460972320691,-72.288595536874,41.0034548948272,-72.3009036825854,41.0090163808878,35.2818681345924,33.5772584113855,1994.26405538288,1995.96866510609,NA
587,593,2.03432423267366,-73.8097969529278,42.1737801551658,-70.4521250022588,43.3415398592355,35.2925669415835,33.2582427089099,1993.94503968041,1995.97936391308,NA
522,530,3.21808916731526,-73.6345670371249,41.1169560720539,-73.6579528049557,41.1986461348569,35.2934239985166,32.0753348312013,1992.7621318027,1995.98022097001,NA
375,376,1.89809412700926,-72.288595536874,41.0034548948272,-72.3374211131871,41.0044668792868,35.4753525383948,33.5772584113855,1994.26405538288,1996.16214950989,NA
530,531,0.75633726441232,-73.6579528049557,41.1986461348569,-73.6480496955458,41.2000052161416,36.0497612629289,35.2934239985166,1995.98022097001,1996.73655823443,NA
443,451,5.43330664400461,-73.9194728065166,42.9991999242242,-73.9322298574552,43.0743497941382,36.0712833841146,30.6379767401099,1991.32477371161,1996.75808035561,NA
587,588,3.70089049722978,-73.8097969529278,42.1737801551658,-73.8010357861525,42.182267897953,36.9591332061397,33.2582427089099,1993.94503968041,1997.64593017764,NA
531,551,1.15239789889575,-73.6480496955458,41.2000052161416,-73.7041169685646,41.1654394777277,37.2021591618246,36.0497612629289,1996.73655823443,1997.88895613332,NA
551,558,0.278513660772578,-73.7041169685646,41.1654394777277,-73.7032435306126,41.1674260840647,37.4806728225972,37.2021591618246,1997.88895613332,1998.1674697941,NA
451,452,1.42963065522982,-73.9322298574552,43.0743497941382,-73.8022108099886,42.9619807831256,37.5009140393444,36.0712833841146,1996.75808035561,1998.18771101084,NA
352,353,4.42013765510869,-73.0780076437836,40.8041151881669,-73.1201611584625,40.7968240198964,37.5197053135767,33.099567658468,1993.78636462997,1998.20650228507,NA
353,357,0.102435929751962,-73.1201611584625,40.7968240198964,-73.1563740405485,40.7806424779701,37.6221412433286,37.5197053135767,1998.20650228507,1998.30893821483,NA
452,459,1.09338417999098,-73.8022108099886,42.9619807831256,-73.8014739662342,42.947360427665,38.5942982193354,37.5009140393444,1998.18771101084,1999.28109519083,NA
459,460,0.111219959997033,-73.8014739662342,42.947360427665,-73.7933956933029,42.9520380996427,38.7055181793324,38.5942982193354,1999.28109519083,1999.39231515083,NA
530,574,3.6094848280074,-73.6579528049557,41.1986461348569,-73.7789656105715,41.3056357136074,38.902908826524,35.2934239985166,1995.98022097001,1999.58970579802,NA
593,594,4.03431484926983,-70.4521250022588,43.3415398592355,-70.4842182939469,43.3372014837146,39.3268817908534,35.2925669415835,1995.97936391308,2000.01367876235,NA
531,532,3.69290232026695,-73.6480496955458,41.2000052161416,-73.6385425348472,41.1837717898251,39.7426635831958,36.0497612629289,1996.73655823443,2000.42946055469,NA
376,377,4.53812845008594,-72.3374211131871,41.0044668792868,-72.31979878719,41.3047860856419,40.0134809884807,35.4753525383948,1996.16214950989,2000.70027795998,NA
413,414,9.81626009983879,-73.166157900994,40.7884659293827,-73.1697074182,41.1866838389707,40.0216278458566,30.2053677460178,1990.89216471752,2000.70842481735,NA
414,415,0.071163172509447,-73.1697074182,41.1866838389707,-73.1705894460352,41.188341302258,40.092791018366,40.0216278458566,2000.70842481735,2000.77958798986,NA
574,575,1.39810046848852,-73.7789656105715,41.3056357136074,-73.7968498829715,41.2946908051788,40.3010092950125,38.902908826524,1999.58970579802,2000.98780626651,NA
415,416,0.356869233971537,-73.1705894460352,41.188341302258,-73.1682642560836,41.1943385500898,40.4496602523376,40.092791018366,2000.77958798986,2001.13645722384,NA
532,533,0.832736152306783,-73.6385425348472,41.1837717898251,-73.6408441978623,41.181423844288,40.5753997355026,39.7426635831958,2000.42946055469,2001.262196707,NA
575,582,0.384984255059351,-73.7968498829715,41.2946908051788,-73.7886235052996,41.2714363782439,40.6859935500718,40.3010092950125,2000.98780626651,2001.37279052157,NA
377,378,0.697939091117643,-72.31979878719,41.3047860856419,-72.3286984259984,41.3128461876982,40.7114200795984,40.0134809884807,2000.70027795998,2001.3982170511,NA
575,576,0.422767816279105,-73.7968498829715,41.2946908051788,-73.8435794181898,41.425728101943,40.7237771112916,40.3010092950125,2000.98780626651,2001.41057408279,NA
460,461,2.27602234264815,-73.7933956933029,42.9520380996427,-73.6710968806756,42.1122519237893,40.9815405219805,38.7055181793324,1999.39231515083,2001.66833749348,NA
369,371,7.1862882602587,-72.2656072953174,41.0162323692855,-72.2620196231443,41.0374010765017,40.9954866824407,33.809198422182,1994.49599539368,2001.68228365394,NA
357,358,3.5312297525753,-73.1563740405485,40.7806424779701,-73.153734804396,40.7785230382282,41.1533709959039,37.6221412433286,1998.30893821483,2001.8401679674,NA
558,559,3.69279987537076,-73.7032435306126,41.1674260840647,-73.7638060986369,41.1525100153057,41.173472697968,37.4806728225972,1998.1674697941,2001.86026966947,NA
416,417,0.727514432256406,-73.1682642560836,41.1943385500898,-73.1573868713811,41.19471887343,41.177174684594,40.4496602523376,2001.13645722384,2001.86397165609,NA
417,428,0.0982425349304634,-73.1573868713811,41.19471887343,-73.1509706991275,41.2050534549812,41.2754172195244,41.177174684594,2001.86397165609,2001.96221419102,NA
428,429,0.0292383757386219,-73.1509706991275,41.2050534549812,-73.1514542073139,41.2059071154669,41.3046555952631,41.2754172195244,2001.96221419102,2001.99145256676,NA
551,552,4.1936126253339,-73.7041169685646,41.1654394777277,-73.6991190549376,41.1123010710256,41.3957717871586,37.2021591618246,1997.88895613332,2002.08256875866,NA
576,577,0.759032591642057,-73.8435794181898,41.425728101943,-74.021647724669,42.0811950515007,41.4828097029337,40.7237771112916,2001.41057408279,2002.16960667443,NA
460,472,2.81585259250268,-73.7933956933029,42.9520380996427,-73.7817171720153,42.9280495138449,41.5213707718351,38.7055181793324,1999.39231515083,2002.20816774333,NA
376,394,6.09471326781754,-72.3374211131871,41.0044668792868,-72.3337820911851,41.0543151139484,41.5700658062123,35.4753525383948,1996.16214950989,2002.25686277771,NA
559,561,0.463034236209268,-73.7638060986369,41.1525100153057,-73.7655102327437,41.1487366308451,41.6365069341772,41.173472697968,2001.86026966947,2002.32330390568,NA
452,454,5.21199905569778,-73.8022108099886,42.9619807831256,-73.4975648274475,42.4071423736955,42.7129130950422,37.5009140393444,1998.18771101084,2003.39971006654,NA
417,418,1.72067179964955,-73.1573868713811,41.19471887343,-73.1464611479301,41.2057717939802,42.8978464842435,41.177174684594,2001.86397165609,2003.58464345574,NA
414,438,3.1181812528863,-73.1697074182,41.1866838389707,-73.1811113314121,41.1758693603301,43.1398090987429,40.0216278458566,2000.70842481735,2003.82660607024,NA
322,325,21.3817685009701,-73.0438113670392,40.9115867890595,-72.7815807592005,41.3813806093265,43.6403780445029,22.2586095435328,1982.94540651503,2004.327175016,NA
444,446,10.5775244332884,-73.8813271717457,42.7227470159869,-73.7800861285106,42.550332624744,43.6595679194266,33.0820434861382,1993.76884045764,2004.34636489092,NA
399,400,28.5130404048697,-73.0547542692423,40.9328045228178,-73.5692013573312,42.0244093906721,43.8713708186647,15.358330413795,1976.04512738529,2004.55816779016,NA
416,431,3.57252859514829,-73.1682642560836,41.1943385500898,-73.1604122033998,41.2189503569325,44.0221888474859,40.4496602523376,2001.13645722384,2004.70898581898,NA
400,403,0.231809422774658,-73.5692013573312,42.0244093906721,-73.5719944229684,42.0210604115486,44.1031802414394,43.8713708186647,2004.55816779016,2004.78997721294,NA
