node1,node2,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,length
40,72,40.5111436913496,-73.5176456336005,40.4024397114463,-74.1495494383241,5.85078713210123,3.34017796030116,2002.3401779603,2004.8507871321,41.6867812556027,2.51060917180007
49,209,41.4328926860716,-76.0951524894796,42.5201196870373,-78.0147790626773,7.29089664613275,4.03559206023283,2003.03559206023,2006.29089664613,14.8590899185216,3.25530458589992
65,132,40.2668594760508,-73.5354765289728,40.6174515118855,-73.2567996569479,6.22587268993834,5.02395619438744,2004.02395619439,2005.22587268994,3.2008148639939,1.20191649554999
49,126,41.4328926860716,-76.0951524894796,41.7646693291987,-75.1446890729954,6.96509240246405,4.03559206023283,2003.03559206023,2005.96509240246,108.960675811349,2.92950034222986
117,157,40.3552242965964,-70.895518269274,40.2413160301996,-70.9367397841789,6.67214236824088,5.91375770020545,2004.91375770021,2005.67214236824,3.7881593416854,0.758384668029976
72,150,40.4024397114463,-74.1495494383241,40.449180370912,-74.2304573986241,6.78439425051329,5.85078713210123,2004.8507871321,2005.78439425051,1.6911410827302,0.933607118410009
157,287,40.2413160301996,-70.9367397841789,40.1317079856644,-70.6837147202314,8.57494866529782,6.67214236824088,2005.67214236824,2007.5749486653,2.43041012033975,1.90280629706012
87,587,40.3221706530834,-73.6053309878867,36.6824608063387,-74.2011814096657,10.4914442162901,7.11841204654343,2006.11841204654,2009.49144421629,177.393042571707,3.37303216974988
132,410,40.6174515118855,-73.2567996569479,40.4492836103215,-73.3072516482332,9.31964407939768,6.22587268993834,2005.22587268994,2008.3196440794,25.4538293263556,3.09377138946002
264,645,40.5890556971792,-74.3281835441715,40.7156723404102,-74.3265084899818,10.9158110882956,7.9233401779602,2006.92334017796,2009.9158110883,9.92417464465371,2.99247091033999
287,523,40.1317079856644,-70.6837147202314,38.4588165015131,-70.0211882484424,9.92744695414103,8.57494866529782,2007.5749486653,2008.92744695414,0.0408584634464087,1.3524982888398
391,2095,40.1119559042557,-73.5100986758745,40.169583799526,-73.2323585387896,17.0212183436004,9.79055441478431,2008.79055441478,2016.0212183436,0.640560166155366,7.23066392881992
443,1817,40.408554370874,-73.2646052690911,40.2779093190069,-73.2386607763345,17.1088295687885,9.63723477070494,2008.6372347707,2016.10882956879,6.84970029574208,7.47159479809011
527,615,38.3916445870822,-70.0721197679247,38.2700140515463,-70.1019605907046,11.8822724161532,10.2039698836413,2009.20396988364,2010.88227241615,0.775981612115655,1.67830253251009
391,631,40.1119559042557,-73.5100986758745,39.7055056499735,-73.7293730001492,13.3114305270362,9.79055441478431,2008.79055441478,2012.31143052704,0.72739600776775,3.52087611226011
511,822,40.0489527429328,-70.4346987385313,40.4334938018545,-70.0615300394093,13.388090349076,10.5242984257359,2009.52429842574,2012.38809034908,27.2528612710068,2.86379192333993
527,1019,38.3916445870822,-70.0721197679247,38.2044656826508,-70.3251856013785,13.3497604380561,10.2039698836413,2009.20396988364,2012.34976043806,12.4288868581077,3.14579055442005
634,1203,40.1257718065851,-73.9671786779942,41.7507147280555,-71.8500083182226,13.7522245037646,11.3018480492813,2010.30184804928,2012.75222450376,248.156955937688,2.45037645448019
267,1025,39.8000058894972,-75.0883441287673,38.9938866974794,-75.0180556483888,14.1629021218343,9.40725530458599,2008.40725530459,2013.16290212183,81.3462472183303,4.75564681723995
1236,1815,39.9737721807843,-74.2247000363653,39.9600804038143,-74.3111294729128,16.498288843258,14.2258726899383,2013.22587268994,2015.49828884326,7.87194441640182,2.27241615332014
1265,1514,40.7254685431311,-73.7477849208055,40.6549385283181,-73.7344388200106,16.8843258042436,14.633812457221,2013.63381245722,2015.88432580424,1.49239881385462,2.25051334701993
615,2090,38.2700140515463,-70.1019605907046,38.4867906587571,-69.3789260838103,17.7741273100617,11.8822724161532,2010.88227241615,2016.77412731006,28.3761535219707,5.89185489391002
1168,2396,38.1130387340481,-69.9302685975469,37.7330730569569,-70.5142833900901,17.2101300479123,13.8617385352497,2012.86173853525,2016.21013004791,68.5369101116819,3.3483915126601
1774,2279,39.7776245895579,-75.1439456073767,39.8557997219984,-75.1730063835971,17.2457221081452,15.4934976043805,2014.49349760438,2016.24572210815,7.2517022080838,1.75222450376987
1,16,40.9432775779508,-73.7972974934222,40.7140269642642,-73.7092135441195,1.62628336755643,0,1999,2000.62628336756,28.2323059297409,1.62628336756006
16,89,40.7140269642642,-73.7092135441195,40.2593619991601,-71.0064497557321,5.85352498288853,1.62628336755643,2000.62628336756,2004.85352498289,49.8256835051196,4.22724161532983
62,461,40.1669586208096,-73.5836099364564,40.2184624014182,-72.6676584107681,9.61259411362084,4.45448323066398,2003.45448323066,2008.61259411362,2.39899760032773,5.15811088296005
72,292,40.4024397114463,-74.1495494383241,40.2758586066501,-75.0515184013232,13.1909650924024,5.85078713210123,2004.8507871321,2012.1909650924,42.7027491059289,7.3401779602998
96,280,40.1711516760763,-73.6459766444823,40.5810495846148,-73.8869878998951,8.26283367556471,6.77344284736478,2005.77344284736,2007.26283367556,3.58987869113524,1.48939082819993
96,1265,40.1711516760763,-73.6459766444823,40.7254685431311,-73.7477849208055,14.633812457221,6.77344284736478,2005.77344284736,2013.63381245722,4.88491059698548,7.86036960986007
157,829,40.2413160301996,-70.9367397841789,40.0027924703088,-70.7853565716153,14.3600273785078,6.67214236824088,2005.67214236824,2013.36002737851,22.0851766076657,7.68788501027007
139,1820,40.5943413060081,-73.2822599435184,41.1009189393401,-67.9220791074026,17.6016427104723,6.63928815879535,2005.6392881588,2016.60164271047,17.6178295238121,10.9623545516702
139,998,40.5943413060081,-73.2822599435184,38.7703233332812,-71.8060144638518,13.2758384668036,6.63928815879535,2005.6392881588,2012.2758384668,9.50682395649007,6.6365503080001
209,777,42.5201196870373,-78.0147790626773,38.8912166257545,-75.2330831086326,12.062970568104,7.29089664613275,2006.29089664613,2011.0629705681,5.71240372600907,4.77207392196988
181,1324,40.4485972263775,-74.2386121262252,40.7063522930848,-73.8183188827401,14.5106091718001,6.83915126625607,2005.83915126626,2013.5106091718,180.64466872957,7.67145790554014
283,1241,40.645944519203,-74.5393733229667,37.9950108497557,-74.4916316368271,14.3682409308692,8.37234770705004,2007.37234770705,2013.36824093087,1.2542375140465,5.99589322381985
280,1236,40.5810495846148,-73.8869878998951,39.9737721807843,-74.2247000363653,14.2258726899383,8.26283367556471,2007.26283367556,2013.22587268994,60.8759704373231,5.96303901438
410,1766,40.4492836103215,-73.3072516482332,41.0786099000901,-73.2185465390369,15.937029431896,9.31964407939768,2008.3196440794,2014.9370294319,4.76983110953422,6.61738535250015
443,1359,40.408554370874,-73.2646052690911,43.0141565996199,-74.9071207811152,15.025325119781,9.63723477070494,2008.6372347707,2014.02532511978,8.19122961706952,5.38809034908013
523,1393,38.4588165015131,-70.0211882484424,39.2012691738966,-70.294208749809,14.5982203969884,9.92744695414103,2008.92744695414,2013.59822039699,2.03693814512334,4.67077344285008
511,1232,40.0489527429328,-70.4346987385313,39.7052316929592,-70.3374813757963,14.009582477755,10.5242984257359,2009.52429842574,2013.00958247775,2.84580188446967,3.48528405201
645,1612,40.7156723404102,-74.3265084899818,41.8210092372096,-74.3173640551226,15.1622176591375,10.9158110882956,2009.9158110883,2014.16221765914,6.20323291349308,4.24640657084001
577,2654,40.2308041142776,-74.1195244532953,39.8104989490924,-72.9021619159438,17.7330595482547,10.9103353867215,2009.91033538672,2016.73305954825,104.732668231933,6.82272416153
550,2383,39.6136316143597,-74.7037064334287,42.9099863090155,-73.5470045563498,17.4674880219029,11.0116358658454,2010.01163586585,2016.4674880219,2.12890210743141,6.45585215605001
634,2042,40.1257718065851,-73.9671786779942,42.6980718974622,-79.0636187424608,16.4052019164956,11.3018480492813,2010.30184804928,2015.4052019165,5.91533160590171,5.10335386721999
615,1168,38.2700140515463,-70.1019605907046,38.1130387340481,-69.9302685975469,13.8617385352497,11.8822724161532,2010.88227241615,2012.86173853525,1.5230257375765,1.97946611909992
577,1631,40.2308041142776,-74.1195244532953,42.2748842470292,-75.012824168312,17.2156057494867,10.9103353867215,2009.91033538672,2016.21560574949,10.6189994255128,6.30527036276999
960,2581,42.4678430790992,-71.3243537480803,42.3274652112217,-71.1449991806376,17.5633127994524,13.3004791238877,2012.30047912389,2016.56331279945,0.289551339708253,4.26283367555993
822,1848,40.4334938018545,-70.0615300394093,40.4138686890477,-70.0108399189347,15.8795345653662,13.388090349076,2012.38809034908,2014.87953456537,12.957182760757,2.49144421629012
1025,1864,38.9938866974794,-75.0180556483888,39.7334591726654,-74.6526175568742,17.6454483230664,14.1629021218343,2013.16290212183,2016.64544832307,0.308531690534697,3.48254620123998
1265,2361,40.7254685431311,-73.7477849208055,40.5805741651188,-73.3798262739535,17.7796030116358,14.633812457221,2013.63381245722,2016.77960301164,2.41590948232556,3.14579055441982
89,960,40.2593619991601,-71.0064497557321,42.4678430790992,-71.3243537480803,13.3004791238877,5.85352498288853,2004.85352498289,2012.30047912389,0.732629164998929,7.44695414100011
117,1451,40.3552242965964,-70.895518269274,37.9409636835602,-79.492759263087,16.3997262149212,5.91375770020545,2004.91375770021,2015.39972621492,3.03654913788429,10.4859685147101
180,2703,40.6045907224248,-74.3306326622283,40.1122165420886,-73.5710527501302,17.5633127994524,7.8247775496236,2006.82477754962,2016.56331279945,2.77283789563324,9.73853524982997
181,1774,40.4485972263775,-74.2386121262252,39.7776245895579,-75.1439456073767,15.4934976043805,6.83915126625607,2005.83915126626,2014.49349760438,3.6327553527462,8.65434633812015
387,2225,40.5568894643982,-74.520963553468,33.2149233947805,-70.363868067266,16.6324435318274,9.33059548254619,2008.33059548255,2015.63244353183,18.2353356676817,7.3018480492799
480,2483,40.3847146312768,-74.0061057802853,42.1156299445498,-71.8588287133644,17.2758384668036,10.3107460643396,2009.31074606434,2016.2758384668,4.64909165323725,6.96509240245996
1,1298,40.9432775779508,-73.7972974934222,43.1320583624321,-92.011885319243,14.4722792607804,0,1999,2013.47227926078,10.7408792756743,14.4722792607799
